Run,NTPs_mM_each,MgCl2_mM,T7_uL,PEG8000_pct,is_center,NTPs_mM_each_coded,MgCl2_mM_coded,T7_uL_coded,PEG8000_pct_coded,yield_ug_per_uL
1,5.0,30.0,0.2,0.0,False,-1.0,-1.0,-0.9999999999999999,-1.0,10.563
2,5.0,60.0,0.2,2.0,False,-1.0,1.0,-0.9999999999999999,1.0,3.434
3,10.0,30.0,1.2,2.0,False,1.0,-1.0,1.0,1.0,13.82
4,5.0,30.0,0.2,2.0,False,-1.0,-1.0,-0.9999999999999999,1.0,10.552
5,10.0,30.0,0.2,0.0,False,1.0,-1.0,-0.9999999999999999,-1.0,13.232
6,7.5,45.0,0.7,1.0,True,0.0,0.0,0.0,0.0,10.181
7,5.0,30.0,1.2,2.0,False,-1.0,-1.0,1.0,1.0,11.152
8,10.0,60.0,0.2,2.0,False,1.0,1.0,-0.9999999999999999,1.0,12.974
9,10.0,60.0,1.2,2.0,False,1.0,1.0,1.0,1.0,12.148
10,7.5,45.0,0.7,1.0,True,0.0,0.0,0.0,0.0,9.367
11,5.0,30.0,1.2,0.0,False,-1.0,-1.0,1.0,-1.0,10.188
12,10.0,30.0,0.2,2.0,False,1.0,-1.0,-0.9999999999999999,1.0,13.521
13,7.5,45.0,0.7,1.0,True,0.0,0.0,0.0,0.0,8.837
14,5.0,60.0,0.2,0.0,False,-1.0,1.0,-0.9999999999999999,-1.0,3.391
15,10.0,60.0,0.2,0.0,False,1.0,1.0,-0.9999999999999999,-1.0,11.877
16,5.0,60.0,1.2,2.0,False,-1.0,1.0,1.0,1.0,3.134
17,10.0,30.0,1.2,0.0,False,1.0,-1.0,1.0,-1.0,13.228
18,10.0,60.0,1.2,0.0,False,1.0,1.0,1.0,-1.0,12.342
19,5.0,60.0,1.2,0.0,False,-1.0,1.0,1.0,-1.0,3.706
